"sensorId","type","value","createdAt"
"28FA8643D4E13CB7","TEMPERATURE",14.34,"2023-12-10 02:33:49.634+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9.5,"2023-11-29 18:04:50.699+00"
"28981994970403E5","AMBIENT_TEMPERATURE",0.5,"2023-12-15 01:31:24.917+00"
"284E145704E13C77","TEMPERATURE",16.52,"2023-12-15 01:31:24.962+00"
"288A099497020306","TEMPERATURE",1.59,"2023-12-21 07:28:54.815+00"
"2827A25704E13CF1","TEMPERATURE",17.6,"2023-12-10 02:33:49.651+00"
"2868659497130359","TEMPERATURE",1.09,"2023-12-21 07:28:54.787+00"
"28711594970203D1","TEMPERATURE",4.79,"2023-12-21 07:28:54.816+00"
"28AB1594970203DA","TEMPERATURE",5.73,"2023-12-21 07:28:54.83+00"
"28981994970403E5","AMBIENT_TEMPERATURE",1,"2023-11-12 03:01:51.788+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.145,"2023-10-13 02:44:51.016+00"
"28145D9497130306","TEMPERATURE",7.02,"2023-12-15 01:31:24.931+00"
"28711594970203D1","TEMPERATURE",11.79,"2023-12-15 01:31:24.971+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12.5,"2023-10-13 02:44:51.023+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.156,"2023-11-05 00:52:58.26+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.172,"2023-11-29 18:04:50.715+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.107,"2023-12-04 18:45:48.769+00"
"284E145704E13C77","TEMPERATURE",21.02,"2023-12-04 18:45:48.841+00"
"281C479497130366","TEMPERATURE",17.71,"2023-12-04 18:45:48.822+00"
"28FA8643D4E13CB7","TEMPERATURE",5.84,"2023-12-04 18:45:48.831+00"
"281C479497130366","TEMPERATURE",12.71,"2023-12-15 01:31:24.952+00"
"2827A25704E13CF1","TEMPERATURE",13.1,"2023-12-15 01:31:24.974+00"
"28145D9497130306","TEMPERATURE",3.09,"2023-12-04 18:45:48.808+00"
"2827A25704E13CF1","TEMPERATURE",13.1,"2023-12-04 18:45:48.839+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.177,"2023-10-04 16:17:36.483+00"
"28711594970203D1","TEMPERATURE",6.79,"2023-12-04 18:45:48.829+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.151,"2023-10-27 00:10:29.774+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-11-05 00:52:58.275+00"
"2868659497130359","TEMPERATURE",3.59,"2023-12-04 18:45:48.785+00"
"28981994970403E5","AMBIENT_TEMPERATURE",33.5,"2023-10-04 16:17:36.485+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18.5,"2023-10-27 00:10:29.789+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.135,"2023-11-12 03:01:51.772+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5,"2023-12-04 18:45:48.788+00"
"28AB1594970203DA","TEMPERATURE",12.23,"2023-12-04 18:45:48.834+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.175,"2023-11-18 16:55:40.245+00"
"28981994970403E5","AMBIENT_TEMPERATURE",4,"2023-10-18 06:23:37.426+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.095,"2023-10-18 06:23:37.419+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.177,"2023-09-30 17:35:30.213+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.165,"2023-10-08 21:34:51.963+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.088,"2023-12-10 03:05:02.255+00"
"28145D9497130306","TEMPERATURE",12.02,"2023-12-10 03:05:02.287+00"
"2827A25704E13CF1","TEMPERATURE",17.1,"2023-12-10 03:05:02.326+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.101,"2023-12-21 08:00:04.03+00"
"281C479497130366","TEMPERATURE",3.71,"2023-12-21 08:00:04.071+00"
"28711594970203D1","TEMPERATURE",4.29,"2023-12-21 08:00:04.092+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.157,"2023-10-27 00:41:37.933+00"
"28981994970403E5","AMBIENT_TEMPERATURE",20.5,"2023-11-18 16:55:40.261+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.8770000000000002,"2023-09-27 03:28:43.693+00"
"28981994970403E5","AMBIENT_TEMPERATURE",14.5,"2023-10-08 21:34:51.969+00"
"28981994970403E5","AMBIENT_TEMPERATURE",17.5,"2023-10-27 00:41:37.939+00"
"28981994970403E5","AMBIENT_TEMPERATURE",36.5,"2023-09-30 17:35:30.219+00"
"2868659497130359","TEMPERATURE",13.09,"2023-12-10 03:05:02.27+00"
"28FA8643D4E13CB7","TEMPERATURE",13.84,"2023-12-10 03:05:02.311+00"
"28711594970203D1","TEMPERATURE",16.79,"2023-12-10 03:05:02.331+00"
"2868659497130359","TEMPERATURE",0.59,"2023-12-21 08:00:04.036+00"
"288A099497020306","TEMPERATURE",1.09,"2023-12-21 08:00:04.073+00"
"28AB1594970203DA","TEMPERATURE",5.73,"2023-12-21 08:00:04.102+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-09-27 03:28:43.695+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.149,"2023-11-05 01:24:06.06+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9,"2023-12-10 03:05:02.273+00"
"284E145704E13C77","TEMPERATURE",18.52,"2023-12-10 03:05:02.314+00"
"28AB1594970203DA","TEMPERATURE",17.73,"2023-12-10 03:05:02.333+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-1.5,"2023-12-21 08:00:04.043+00"
"28FA8643D4E13CB7","TEMPERATURE",2.34,"2023-12-21 08:00:04.085+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.153,"2023-10-27 01:12:47.902+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-11-05 01:24:06.066+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-13 03:15:59.201+00"
"28145D9497130306","TEMPERATURE",0.52,"2023-12-21 08:00:04.069+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-11-29 18:35:56.686+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-12-04 19:16:56.883+00"
"281C479497130366","TEMPERATURE",12.71,"2023-12-15 02:02:33.501+00"
"281C479497130366","TEMPERATURE",14.71,"2023-12-10 03:05:02.306+00"
"28FA8643D4E13CB7","TEMPERATURE",6.34,"2023-12-04 19:16:56.939+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.135,"2023-12-15 02:02:33.454+00"
"284E145704E13C77","TEMPERATURE",16.52,"2023-12-15 02:02:33.515+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.146,"2023-10-27 01:43:57.589+00"
"2827A25704E13CF1","TEMPERATURE",5.6,"2023-12-21 08:00:04.089+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-10-27 01:12:47.916+00"
"2868659497130359","TEMPERATURE",4.09,"2023-12-04 19:16:56.898+00"
"288A099497020306","TEMPERATURE",12.59,"2023-12-10 03:05:02.308+00"
"28981994970403E5","AMBIENT_TEMPERATURE",17.5,"2023-10-27 01:43:57.601+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.133,"2023-11-12 03:33:03.233+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.175,"2023-11-18 17:26:54.407+00"
"2868659497130359","TEMPERATURE",7.59,"2023-12-15 02:02:33.46+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5.5,"2023-12-04 19:16:56.921+00"
"28AB1594970203DA","TEMPERATURE",12.23,"2023-12-04 19:16:56.945+00"
"288A099497020306","TEMPERATURE",8.59,"2023-12-15 02:02:33.512+00"
"28AB1594970203DA","TEMPERATURE",12.73,"2023-12-15 02:02:33.517+00"
"28711594970203D1","TEMPERATURE",11.29,"2023-12-15 02:02:33.534+00"
"284E145704E13C77","TEMPERATURE",7.52,"2023-12-21 08:00:04.091+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.177,"2023-11-29 18:35:56.675+00"
"28981994970403E5","AMBIENT_TEMPERATURE",0.5,"2023-11-12 03:33:03.239+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16.5,"2023-11-18 17:26:54.423+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-0.5,"2023-12-15 02:02:33.496+00"
"28FA8643D4E13CB7","TEMPERATURE",7.84,"2023-12-15 02:02:33.513+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-10-13 03:15:59.187+00"
"281C479497130366","TEMPERATURE",17.21,"2023-12-04 19:16:56.928+00"
"28711594970203D1","TEMPERATURE",7.29,"2023-12-04 19:16:56.943+00"
"28145D9497130306","TEMPERATURE",6.02,"2023-12-15 02:02:33.499+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.182,"2023-10-04 16:48:48.409+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.088,"2023-10-18 06:54:44.175+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.143,"2023-11-05 01:55:16.921+00"
"2827A25704E13CF1","TEMPERATURE",12.6,"2023-12-15 02:02:33.531+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.165,"2023-10-08 22:06:00.532+00"
"28981994970403E5","AMBIENT_TEMPERATURE",34.5,"2023-10-04 16:48:48.411+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3.5,"2023-10-18 06:54:44.177+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.146,"2023-10-27 02:15:10.167+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.088,"2023-12-10 03:36:14.1+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-11-05 01:55:16.927+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15,"2023-10-08 22:06:00.547+00"
"2868659497130359","TEMPERATURE",13.09,"2023-12-10 03:36:14.115+00"
"28981994970403E5","AMBIENT_TEMPERATURE",17.5,"2023-10-27 02:15:10.181+00"
"288A099497020306","TEMPERATURE",12.59,"2023-12-10 03:36:14.144+00"
"28711594970203D1","TEMPERATURE",16.79,"2023-12-10 03:36:14.163+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9,"2023-12-10 03:36:14.118+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-10-27 02:46:21.107+00"
"281C479497130366","TEMPERATURE",14.71,"2023-12-10 03:36:14.141+00"
"28AB1594970203DA","TEMPERATURE",17.73,"2023-12-10 03:36:14.174+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.135,"2023-12-15 02:33:44.805+00"
"28AB1594970203DA","TEMPERATURE",12.23,"2023-12-15 02:33:44.862+00"
"2868659497130359","TEMPERATURE",0.59,"2023-12-21 08:31:14.14+00"
"281C479497130366","TEMPERATURE",3.21,"2023-12-21 08:31:14.166+00"
"284E145704E13C77","TEMPERATURE",7.02,"2023-12-21 08:31:14.188+00"
"28FA8643D4E13CB7","TEMPERATURE",13.34,"2023-12-10 03:36:14.155+00"
"2827A25704E13CF1","TEMPERATURE",17.1,"2023-12-10 03:36:14.164+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-11-29 19:06:59.299+00"
"2868659497130359","TEMPERATURE",6.59,"2023-12-15 02:33:44.82+00"
"284E145704E13C77","TEMPERATURE",16.52,"2023-12-15 02:33:44.865+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-1.5,"2023-12-21 08:31:14.143+00"
"28AB1594970203DA","TEMPERATURE",5.23,"2023-12-21 08:31:14.201+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-10-27 02:46:21.092+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.872,"2023-09-27 04:00:00.388+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-10-13 03:47:11.32+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-1.5,"2023-12-15 02:33:44.823+00"
"288A099497020306","TEMPERATURE",7.59,"2023-12-15 02:33:44.848+00"
"288A099497020306","TEMPERATURE",1.09,"2023-12-21 08:31:14.179+00"
"28711594970203D1","TEMPERATURE",4.29,"2023-12-21 08:31:14.189+00"
"28145D9497130306","TEMPERATURE",11.52,"2023-12-10 03:36:14.122+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-09-27 04:00:00.399+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-10-13 03:47:11.326+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.095,"2023-10-18 07:25:53.598+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-11-05 02:26:26.312+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-12-04 19:48:06.736+00"
"28FA8643D4E13CB7","TEMPERATURE",6.34,"2023-12-04 19:48:06.796+00"
"28145D9497130306","TEMPERATURE",5.52,"2023-12-15 02:33:44.824+00"
"28FA8643D4E13CB7","TEMPERATURE",7.34,"2023-12-15 02:33:44.86+00"
"28711594970203D1","TEMPERATURE",10.29,"2023-12-15 02:33:44.868+00"
"28FA8643D4E13CB7","TEMPERATURE",2.34,"2023-12-21 08:31:14.183+00"
"284E145704E13C77","TEMPERATURE",18.52,"2023-12-10 03:36:14.158+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.106,"2023-12-21 08:31:14.126+00"
"28145D9497130306","TEMPERATURE",0.52,"2023-12-21 08:31:14.145+00"
"2827A25704E13CF1","TEMPERATURE",5.6,"2023-12-21 08:31:14.186+00"
"28981994970403E5","AMBIENT_TEMPERATURE",19,"2023-11-18 17:58:04.75+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3,"2023-10-18 07:25:53.604+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.143,"2023-10-27 03:17:33.672+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10.5,"2023-11-05 02:26:26.322+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.177,"2023-11-29 19:06:59.311+00"
"28AB1594970203DA","TEMPERATURE",12.23,"2023-12-04 19:48:06.8+00"
"2868659497130359","TEMPERATURE",4.09,"2023-12-04 19:48:06.743+00"
"281C479497130366","TEMPERATURE",13.21,"2023-12-15 02:33:44.846+00"
"2827A25704E13CF1","TEMPERATURE",12.6,"2023-12-15 02:33:44.869+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.138,"2023-10-27 03:48:44.337+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-10-27 03:17:33.687+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.13,"2023-11-12 04:04:13.567+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5.5,"2023-12-04 19:48:06.763+00"
"2827A25704E13CF1","TEMPERATURE",12.6,"2023-12-04 19:48:06.802+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.175,"2023-09-30 18:06:54.089+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-10-27 03:48:44.352+00"
"28981994970403E5","AMBIENT_TEMPERATURE",0.5,"2023-11-12 04:04:13.577+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.178,"2023-11-18 17:58:04.738+00"
"28145D9497130306","TEMPERATURE",3.59,"2023-12-04 19:48:06.777+00"
"28711594970203D1","TEMPERATURE",7.29,"2023-12-04 19:48:06.792+00"
"28981994970403E5","AMBIENT_TEMPERATURE",44,"2023-09-30 18:06:54.09+00"
"284E145704E13C77","TEMPERATURE",20.52,"2023-12-04 19:48:06.794+00"
"281C479497130366","TEMPERATURE",16.71,"2023-12-04 19:48:06.78+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.17,"2023-11-29 19:38:02.885+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-11-29 19:38:02.901+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8.5,"2023-12-10 04:07:22.966+00"
"284E145704E13C77","TEMPERATURE",18.52,"2023-12-10 04:07:22.986+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.088,"2023-12-10 04:07:22.965+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.177,"2023-10-04 17:20:00.707+00"
"288A099497020306","TEMPERATURE",12.59,"2023-12-10 04:07:22.985+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.145,"2023-11-05 02:57:34.249+00"
"28FA8643D4E13CB7","TEMPERATURE",12.84,"2023-12-10 04:07:22.99+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.162,"2023-10-08 22:37:09.554+00"
"2868659497130359","TEMPERATURE",13.09,"2023-12-10 04:07:22.967+00"
"28711594970203D1","TEMPERATURE",16.29,"2023-12-10 04:07:22.987+00"
"2868659497130359","TEMPERATURE",6.09,"2023-12-15 03:04:53.563+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.136,"2023-10-27 04:19:54.725+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-11-05 02:57:34.263+00"
"28145D9497130306","TEMPERATURE",11.52,"2023-12-10 04:07:22.969+00"
"28AB1594970203DA","TEMPERATURE",17.73,"2023-12-10 04:07:22.988+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.103,"2023-12-21 09:02:22.196+00"
"28FA8643D4E13CB7","TEMPERATURE",2.34,"2023-12-21 09:02:22.202+00"
"288A099497020306","TEMPERATURE",7.09,"2023-12-15 03:04:53.607+00"
"28711594970203D1","TEMPERATURE",9.79,"2023-12-15 03:04:53.622+00"
"28981994970403E5","AMBIENT_TEMPERATURE",32.5,"2023-10-04 17:20:00.711+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2,"2023-12-21 09:02:22.199+00"
"28981994970403E5","AMBIENT_TEMPERATURE",17.5,"2023-10-27 04:19:54.732+00"
"28711594970203D1","TEMPERATURE",4.29,"2023-12-21 09:02:22.204+00"
"281C479497130366","TEMPERATURE",14.71,"2023-12-10 04:07:22.97+00"
"2827A25704E13CF1","TEMPERATURE",17.1,"2023-12-10 04:07:22.989+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.133,"2023-12-15 03:04:53.548+00"
"281C479497130366","TEMPERATURE",12.71,"2023-12-15 03:04:53.605+00"
"284E145704E13C77","TEMPERATURE",16.52,"2023-12-15 03:04:53.618+00"
"2868659497130359","TEMPERATURE",0.09,"2023-12-21 09:02:22.198+00"
"284E145704E13C77","TEMPERATURE",7.02,"2023-12-21 09:02:22.203+00"
"2827A25704E13CF1","TEMPERATURE",5.1,"2023-12-21 09:02:22.205+00"
"28981994970403E5","AMBIENT_TEMPERATURE",13.5,"2023-10-08 22:37:09.56+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.138,"2023-10-13 04:18:20.567+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-1.5,"2023-12-15 03:04:53.582+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-15 03:04:53.623+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-10-27 04:51:03.655+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.127,"2023-11-12 04:35:25.502+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-12-04 20:19:18.628+00"
"28711594970203D1","TEMPERATURE",7.79,"2023-12-04 20:19:18.681+00"
"28145D9497130306","TEMPERATURE",0.02,"2023-12-21 09:02:22.2+00"
"28AB1594970203DA","TEMPERATURE",5.23,"2023-12-21 09:02:22.205+00"
"28981994970403E5","AMBIENT_TEMPERATURE",1,"2023-11-12 04:35:25.508+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.18,"2023-11-18 18:29:12.895+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-10-13 04:18:20.573+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.17,"2023-11-29 20:09:06.222+00"
"28145D9497130306","TEMPERATURE",4.09,"2023-12-04 20:19:18.638+00"
"28AB1594970203DA","TEMPERATURE",12.23,"2023-12-04 20:19:18.682+00"
"28FA8643D4E13CB7","TEMPERATURE",6.84,"2023-12-04 20:19:18.671+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.093,"2023-10-18 07:57:03.331+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.117,"2023-12-04 20:19:18.619+00"
"281C479497130366","TEMPERATURE",17.21,"2023-12-04 20:19:18.666+00"
"28145D9497130306","TEMPERATURE",4.52,"2023-12-15 03:04:53.601+00"
"2827A25704E13CF1","TEMPERATURE",12.6,"2023-12-04 20:19:18.687+00"
"2827A25704E13CF1","TEMPERATURE",12.1,"2023-12-15 03:04:53.625+00"
"281C479497130366","TEMPERATURE",3.21,"2023-12-21 09:02:22.2+00"
"288A099497020306","TEMPERATURE",1.09,"2023-12-21 09:02:22.206+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3.5,"2023-10-18 07:57:03.342+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-11-05 03:28:42.243+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9,"2023-11-05 03:28:42.25+00"
"28981994970403E5","AMBIENT_TEMPERATURE",19.5,"2023-11-18 18:29:12.897+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-11-29 20:09:06.233+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.135,"2023-10-27 04:51:03.65+00"
"284E145704E13C77","TEMPERATURE",20.02,"2023-12-04 20:19:18.678+00"
"2868659497130359","TEMPERATURE",4.59,"2023-12-04 20:19:18.625+00"
"28FA8643D4E13CB7","TEMPERATURE",6.34,"2023-12-15 03:04:53.608+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.133,"2023-10-27 05:22:13.161+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16.5,"2023-09-27 04:31:16.2+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.177,"2023-10-04 17:51:15.916+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-10-27 05:22:13.176+00"
"28145D9497130306","TEMPERATURE",11.02,"2023-12-10 04:38:32.014+00"
"28711594970203D1","TEMPERATURE",16.29,"2023-12-10 04:38:32.02+00"
"28981994970403E5","AMBIENT_TEMPERATURE",37,"2023-10-04 17:51:15.922+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.164,"2023-09-30 18:37:54.386+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.133,"2023-10-27 05:53:23.84+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8,"2023-12-10 04:38:32.015+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.087,"2023-12-10 04:38:32.013+00"
"2868659497130359","TEMPERATURE",12.59,"2023-12-10 04:38:32.017+00"
"2827A25704E13CF1","TEMPERATURE",16.6,"2023-12-10 04:38:32.022+00"
"28FA8643D4E13CB7","TEMPERATURE",12.84,"2023-12-10 04:38:32.018+00"
"28AB1594970203DA","TEMPERATURE",17.23,"2023-12-10 04:38:32.033+00"
"28981994970403E5","AMBIENT_TEMPERATURE",19,"2023-10-27 05:53:23.857+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.874,"2023-09-27 04:31:16.186+00"
"28981994970403E5","AMBIENT_TEMPERATURE",36.5,"2023-09-30 18:37:54.401+00"
"281C479497130366","TEMPERATURE",14.71,"2023-12-10 04:38:32.016+00"
"284E145704E13C77","TEMPERATURE",18.52,"2023-12-10 04:38:32.019+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.138,"2023-10-13 04:49:32.329+00"
"288A099497020306","TEMPERATURE",12.09,"2023-12-10 04:38:32.017+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-10-13 04:49:32.344+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.138,"2023-11-05 03:59:52.85+00"
"2868659497130359","TEMPERATURE",5.59,"2023-12-15 03:36:02.272+00"
"288A099497020306","TEMPERATURE",6.09,"2023-12-15 03:36:02.312+00"
"28711594970203D1","TEMPERATURE",9.29,"2023-12-15 03:36:02.33+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.162,"2023-10-08 23:08:16.98+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.093,"2023-10-18 08:28:14.769+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9,"2023-11-05 03:59:52.865+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.127,"2023-12-15 03:36:02.257+00"
"284E145704E13C77","TEMPERATURE",16.02,"2023-12-15 03:36:02.326+00"
"28981994970403E5","AMBIENT_TEMPERATURE",1.5,"2023-11-12 05:06:35.644+00"
"28981994970403E5","AMBIENT_TEMPERATURE",4,"2023-10-18 08:28:14.788+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.133,"2023-10-27 06:24:35.611+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.178,"2023-11-18 19:00:20.751+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.162,"2023-11-29 20:40:05.921+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-12-04 20:50:43.277+00"
"28711594970203D1","TEMPERATURE",7.79,"2023-12-04 20:50:43.335+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2,"2023-12-15 03:36:02.275+00"
"28FA8643D4E13CB7","TEMPERATURE",5.84,"2023-12-15 03:36:02.325+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8.5,"2023-12-04 20:50:43.295+00"
"28FA8643D4E13CB7","TEMPERATURE",6.84,"2023-12-04 20:50:43.324+00"
"281C479497130366","TEMPERATURE",12.71,"2023-12-15 03:36:02.298+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-15 03:36:02.336+00"
